0.616	8.466	40.764
0.616	8.467	40.764
0.616	8.474	40.763
0.617	8.484	40.764
0.617	8.491	40.765
0.618	8.507	40.764
0.619	8.526	40.765
0.620	8.533	40.764
0.620	8.534	40.763
0.619	8.539	40.766
0.620	8.542	40.763
0.620	8.542	40.761
0.620	8.545	40.763
0.620	8.546	40.766
0.620	8.549	40.765
0.620	8.553	40.765
0.621	8.554	40.766
0.621	8.556	40.768
0.621	8.559	40.765
0.621	8.567	40.766
0.622	8.569	40.765
0.622	8.573	40.767
0.622	8.582	40.767
0.623	8.590	40.765
0.623	8.597	40.768
0.624	8.605	40.765
0.624	8.609	40.768
0.624	8.617	40.767
0.625	8.620	40.766
0.625	8.625	40.765
0.625	8.630	40.766
0.626	8.641	40.766
0.626	8.643	40.762
0.626	8.646	40.766
0.627	8.660	40.765
0.629	8.692	40.764
0.630	8.708	40.763
0.632	8.721	40.764
0.632	8.728	40.766
0.632	8.731	40.766
0.632	8.740	40.768
0.633	8.750	40.765
0.633	8.759	40.764
0.633	8.765	40.766
0.633	8.765	40.767
0.633	8.771	40.765
0.634	8.777	40.766
0.634	8.782	40.765
0.635	8.789	40.765
0.635	8.794	40.763
0.635	8.796	40.766
0.636	8.802	40.766
0.637	8.813	40.767
0.638	8.826	40.765
0.638	8.839	40.767
0.639	8.850	40.764
0.639	8.854	40.765
0.639	8.862	40.762
0.640	8.865	40.763
0.640	8.874	40.764
0.641	8.884	40.764
0.641	8.887	40.762
0.642	8.895	40.762
0.642	8.899	40.766
0.643	8.908	40.766
0.643	8.922	40.764
0.644	8.932	40.763
0.645	8.946	40.762
0.645	8.957	40.763
0.646	8.960	40.765
0.646	8.964	40.763
0.647	8.977	40.764
0.648	8.996	40.764
0.649	9.011	40.765
0.649	9.018	40.765
0.650	9.025	40.765
0.651	9.041	40.764
0.651	9.047	40.763
0.652	9.057	40.764
0.653	9.069	40.763
0.653	9.073	40.761
0.654	9.082	40.764
0.654	9.089	40.762
0.656	9.103	40.759
0.657	9.129	40.763
0.659	9.151	40.761
0.660	9.166	40.764
0.661	9.180	40.761
0.662	9.193	40.760
0.663	9.213	40.763
0.664	9.239	40.760
0.665	9.252	40.764
0.665	9.260	40.764
0.665	9.265	40.762
0.665	9.269	40.763
0.665	9.275	40.761
0.666	9.279	40.760
0.666	9.279	40.760
0.665	9.276	40.759
0.666	9.280	40.761
0.666	9.284	40.760
0.666	9.287	40.760
0.667	9.292	40.762
0.667	9.301	40.764
0.668	9.312	40.761
0.670	9.329	40.763
0.672	9.360	40.761
0.675	9.418	40.760
0.676	9.434	40.759
0.676	9.436	40.761
0.676	9.438	40.762
0.676	9.440	40.761
0.676	9.448	40.759
0.677	9.452	40.760
0.677	9.458	40.761
0.677	9.459	40.759
0.677	9.462	40.756
0.677	9.469	40.759
0.677	9.472	40.758
0.678	9.475	40.758
0.678	9.483	40.759
0.679	9.488	40.763
0.679	9.497	40.759
0.679	9.500	40.756
0.680	9.508	40.761
0.680	9.509	40.759
0.680	9.521	40.759
0.681	9.527	40.762
0.681	9.532	40.758
0.681	9.534	40.758
0.681	9.534	40.759
0.682	9.538	40.757
0.682	9.546	40.758
0.683	9.549	40.757
0.683	9.551	40.758
0.683	9.553	40.759
0.684	9.558	40.760
0.684	9.563	40.758
0.684	9.566	40.759
0.686	9.572	40.758
0.686	9.578	40.755
0.686	9.578	40.760
0.686	9.580	40.758
0.686	9.583	40.757
0.687	9.587	40.757
0.687	9.595	40.759
0.688	9.602	40.757
0.688	9.607	40.758
0.688	9.618	40.758
0.689	9.631	40.758
0.689	9.636	40.758
0.689	9.640	40.755
0.690	9.643	40.756
0.691	9.644	40.758
0.691	9.649	40.759
0.691	9.655	40.755
0.691	9.656	40.759
0.691	9.660	40.756
0.692	9.668	40.756
0.693	9.683	40.756
0.693	9.693	40.752
0.693	9.702	40.756
0.694	9.707	40.755
0.694	9.717	40.757
0.695	9.724	40.756
0.696	9.738	40.755
0.697	9.753	40.756
0.698	9.769	40.756
0.699	9.786	40.755
0.700	9.806	40.756
0.701	9.815	40.755
0.701	9.827	40.755
0.702	9.839	40.758
0.703	9.856	40.755
0.704	9.874	40.756
0.704	9.880	40.756
0.705	9.889	40.755
0.705	9.896	40.756
0.705	9.900	40.757
0.706	9.909	40.756
0.706	9.916	40.755
0.707	9.933	40.755
0.707	9.943	40.756
0.708	9.949	40.753
0.708	9.956	40.754
0.709	9.958	40.755
0.709	9.972	40.754
0.710	9.982	40.755
0.711	9.987	40.753
0.712	9.989	40.755
0.712	9.998	40.754
0.713	10.009	40.755
0.714	10.015	40.755
0.714	10.025	40.754
0.714	10.031	40.752
0.715	10.038	40.753
0.715	10.049	40.754
0.717	10.070	40.751
0.718	10.089	40.754
0.719	10.103	40.751
0.719	10.117	40.754
0.721	10.123	40.755
0.721	10.141	40.753
0.722	10.157	40.755
0.723	10.167	40.753
0.723	10.168	40.752
0.722	10.168	40.752
0.723	10.172	40.753
0.723	10.180	40.754
0.724	10.182	40.753
0.724	10.191	40.753
0.725	10.199	40.752
0.725	10.198	40.754
0.725	10.204	40.754
0.725	10.209	40.752
0.726	10.214	40.753
0.726	10.217	40.753
0.727	10.223	40.752
0.727	10.236	40.751
0.728	10.256	40.750
0.729	10.261	40.755
0.730	10.274	40.751
0.731	10.288	40.751
0.731	10.299	40.752
0.732	10.306	40.753
0.733	10.314	40.751
0.734	10.327	40.749
0.735	10.339	40.750
0.735	10.359	40.748
0.736	10.368	40.750
0.736	10.366	40.753
0.736	10.376	40.748
0.736	10.376	40.750
0.736	10.380	40.749
0.737	10.386	40.749
0.737	10.386	40.751
0.737	10.386	40.747
0.737	10.388	40.751
0.737	10.389	40.748
0.738	10.386	40.751
0.738	10.394	40.749
0.738	10.409	40.747
0.739	10.417	40.752
0.739	10.421	40.750
0.739	10.425	40.752
0.740	10.433	40.749
0.740	10.438	40.750
0.740	10.440	40.748
0.741	10.450	40.746
0.742	10.460	40.751
0.743	10.479	40.748
0.744	10.487	40.749
0.744	10.502	40.749
0.744	10.509	40.747
0.744	10.510	40.749
0.745	10.518	40.747
0.746	10.535	40.747
0.747	10.547	40.747
0.748	10.561	40.747
0.748	10.570	40.747
0.749	10.577	40.746
0.749	10.583	40.748
0.750	10.592	40.745
0.750	10.598	40.747
0.751	10.608	40.747
0.752	10.620	40.745
0.752	10.632	40.748
0.752	10.639	40.747
0.753	10.644	40.746
0.754	10.657	40.747
0.755	10.668	40.746
0.755	10.680	40.745
0.756	10.689	40.744
0.756	10.693	40.745
0.756	10.702	40.745
0.757	10.710	40.744
0.758	10.722	40.746
0.759	10.737	40.745
0.761	10.755	40.746
0.763	10.791	40.747
0.764	10.803	40.747
0.764	10.812	40.745
0.765	10.819	40.745
0.765	10.825	40.744
0.765	10.828	40.746
0.765	10.833	40.743
0.766	10.840	40.745
0.766	10.841	40.746
0.767	10.855	40.746
0.767	10.865	40.743
0.767	10.873	40.745
0.767	10.879	40.743
0.768	10.881	40.744
0.768	10.886	40.744
0.768	10.888	40.743
0.768	10.889	40.744
0.768	10.889	40.741
0.768	10.883	40.744
0.768	10.889	40.743
0.768	10.893	40.743
0.768	10.893	40.745
0.768	10.893	40.743
0.768	10.893	40.742
0.768	10.895	40.741
0.768	10.897	40.743
0.768	10.901	40.743
0.768	10.902	40.742
0.769	10.910	40.742
0.770	10.921	40.742
0.771	10.934	40.742
0.772	10.949	40.740
0.773	10.961	40.743
0.773	10.972	40.741
0.774	10.980	40.742
0.775	10.987	40.741
0.775	10.994	40.741
0.775	10.992	40.740
0.775	11.004	40.743
0.775	11.008	40.742
0.775	11.008	40.741
0.775	11.010	40.740
0.775	11.009	40.742
0.775	11.009	40.741
0.775	11.010	40.740
0.775	11.010	40.740
0.775	11.010	40.740
0.775	11.011	40.739
0.775	11.011	40.739
0.775	11.013	40.736
0.775	11.023	40.739
0.776	11.034	40.738
0.777	11.048	40.741
0.778	11.057	40.738
0.778	11.068	40.737
0.779	11.082	40.736
0.779	11.083	40.736
0.780	11.093	40.740
0.780	11.099	40.738
0.781	11.106	40.737
0.781	11.111	40.738
0.782	11.118	40.738
0.782	11.122	40.735
0.783	11.129	40.738
0.783	11.133	40.735
0.784	11.132	40.734
0.784	11.133	40.737
0.785	11.151	40.734
0.785	11.166	40.735
0.786	11.169	40.736
0.786	11.174	40.735
0.787	11.182	40.735
0.787	11.188	40.735
0.787	11.194	40.738
0.787	11.199	40.735
0.788	11.204	40.736
0.788	11.208	40.737
0.789	11.213	40.733
0.789	11.218	40.736
0.789	11.228	40.732
0.790	11.232	40.734
